ISO3,Year,value_economic,no_value_economic,value_economic_original,value_governance,no_value_governance,value_governance_original,value_social,no_value_social,value_social_original,value_ecosystems,no_value_ecosystems,value_habitat,no_value_habitat,value_infrastructure,no_value_infrastructure,no_value_governance_isolated,value_governance_isolated,EGSEHI,EGSEHI_6root,Country
RUS,2000,0.510984547655848,False,0.489015452344152,0.69330520227597,False,0.30669479772403,0.55034617690484,False,0.44965382309516,0.484740641682292,False,0.522726478212681,False,0.175200868890075,False,False,0.7515849842613407,0.008655424421987764,0.4531215612823987,RUSSIAN FEDERATION
RWA,2000,0.6443965656850941,False,0.355603434314906,0.7105718680321951,False,0.289428131967805,0.859005653417749,False,0.140994346582251,0.566020192985871,False,0.665424891021885,False,0.3792966638186558,True,False,0.8220681065647528,0.056191061812469655,0.6188867808711378,RWANDA
KNA,2000,0.5025309092228221,False,0.497469090777178,0.385190522136751,False,0.614809477863249,0.7994982769254491,False,0.200501723074551,0.4755148834706485,True,0.369176632208265,False,0.355121190642218,False,True,0.4208829438798513,0.009647855944429207,0.46139385028747565,SAINT KITTS AND NEVIS
LCA,2000,0.50223940444927,False,0.49776059555073,0.360368289253191,False,0.639631710746809,0.782237710127908,False,0.217762289872092,0.364544583982196,False,0.335636136233147,False,0.244869347459626,False,False,0.1287670631039501,0.004241797064660595,0.40233855134818425,SAINT LUCIA
VCT,2000,0.504377106121989,False,0.495622893878011,0.3829105555673769,False,0.617089444432623,0.808147744242277,False,0.191852255757723,0.4755148834706485,True,0.366668148636583,False,0.3792966638186558,True,False,0.1287670631039501,0.010321903451045026,0.46661636421050495,SAINT VINCENT AND THE GRENADINES
WSM,2000,0.609610329374483,False,0.390389670625517,0.3930422815794949,False,0.606957718420505,0.9123359388112072,False,0.0876640611887927,0.569701658832982,False,0.572265417229606,False,0.308198114174741,False,False,0.1138118672461991,0.021964500688107364,0.5292004715593338,SAMOA
SMR,2000,0.554030085883784,False,0.445969914116216,0.275050201507925,False,0.724949798492075,0.4127824697084999,False,0.5872175302915,0.4755148834706485,True,0.5237373476475783,True,0.3792966638186558,True,True,0.4208829438798513,0.005941871341030512,0.42558587677518145,SAN MARINO
STP,2000,0.5593743400655811,False,0.440625659934419,0.471176206953535,False,0.528823793046465,0.796973460464388,False,0.203026539535612,0.561509100759611,False,0.59945413953987,False,0.3792966638186558,True,False,0.1452029067923809,0.02681770056868499,0.547104461342947,SAO TOME AND PRINCIPE
SAU,2000,0.67785020874518,False,0.32214979125482,0.507929611466905,False,0.492070388533095,0.873912439707672,False,0.126087560292328,0.490534222295426,False,0.591126967023924,False,0.154927022329785,False,False,0.3651163812751318,0.013517066340135525,0.4880680823904836,SAUDI ARABIA
SEN,2000,0.681126167152723,False,0.318873832847277,0.527261877212834,False,0.472738122787166,0.765767745414632,False,0.234232254585368,0.444454785800775,False,0.574597803223862,False,0.574472135949134,False,False,0.5596818857794144,0.04034702553486184,0.5856460977495501,SENEGAL
SRB,2000,0.679377138511408,False,0.320622861488592,0.736294477187975,False,0.263705522812025,0.628780758423626,False,0.371219241576374,0.470872396814434,False,0.483012302351787,False,0.436375095964619,False,False,0.8101956211933523,0.03121642009437296,0.5611304666700573,SERBIA
SYC,2000,0.5188551765417679,False,0.481144823458232,0.429461464669967,False,0.570538535330033,0.79178612591566,False,0.20821387408434,0.471893688274766,False,0.439666922401722,False,0.594406464314446,False,False,0.1138118672461991,0.02175853887185077,0.5283701666139471,SEYCHELLES
SLE,2000,0.677530941612241,False,0.322469058387759,0.758042829534834,False,0.241957170465166,0.747466111322569,False,0.252533888677431,0.61211507998592,False,0.672038376314256,False,0.397392181836422,False,False,0.8640421594957692,0.06275680948732378,0.6303912010957241,SIERRA LEONE
SGP,2000,0.4744492827039199,False,0.52555071729608,0.151312599153819,False,0.848687400846181,0.475363161745908,False,0.524636838254092,0.347351077208408,False,0.448218551797516,False,0.51698054935113,False,False,0.1473289433842209,0.0027467750293586894,0.3742287782579387,SINGAPORE
SVK,2000,0.620104501222376,False,0.379895498777624,0.408734780328303,False,0.591265219671697,0.6663612035101549,False,0.333638796489845,0.331032869909871,False,0.41716792169888,False,0.3792966638186558,True,False,0.2614705577421857,0.008846617090415294,0.45477460467140646,SLOVAKIA
SVN,2000,0.596686951080316,False,0.403313048919684,0.321338128218301,False,0.678661871781699,0.475672184852453,False,0.524327815147547,0.386213551904846,False,0.358912658246095,False,0.244153051130748,False,False,0.2081164760399987,0.0030867040850463975,0.3815772725787702,SLOVENIA
SLB,2000,0.640121162339656,False,0.359878837660344,0.642988319464799,False,0.357011680535201,0.7418600227481695,True,0.2581399772518304,0.549205517107513,False,0.64468239419501,False,0.633604262473228,False,False,0.5943500187330185,0.06849928352322211,0.6396577579387557,SOLOMON ISLANDS
SOM,2000,0.565301603794485,False,0.434698396205515,0.898229178719625,False,0.101770821280375,0.7418600227481695,True,0.2581399772518304,0.64811387732507,False,0.656366142696071,False,0.3792966638186558,True,False,0.883141778600037,0.0607807226282936,0.6270386481936614,SOMALIA
ZAF,2000,0.608832983311676,False,0.391167016688324,0.437206248094422,False,0.562793751905578,0.8310113802967369,False,0.168988619703263,0.512226100768101,False,0.510929110767651,False,0.260090722683463,False,False,0.4727263044764231,0.01505700923753685,0.4969237868498567,SOUTH AFRICA
ESP,2000,0.5715203722969411,False,0.428479627703059,0.262885657824324,False,0.737114342175676,0.609578575325699,False,0.390421424674301,0.287537375790883,False,0.366877206975225,False,0.337133921166297,False,False,0.3089885327699545,0.0032572102382333744,0.38501202906708604,SPAIN
LKA,2000,0.596881287596018,False,0.403118712403982,0.567655786823033,False,0.432344213176967,0.787841831417734,False,0.212158168582266,0.421832023852747,False,0.436963749730361,False,0.384583506172128,False,False,0.8725323706880315,0.01892289940218028,0.5162157846432012,SRI LANKA
SDN,2000,0.5350822756028639,False,0.464917724397136,0.787565882309719,False,0.212434117690281,0.816570830923225,False,0.183429169076775,0.680018508503265,False,0.554824139801718,False,0.38160533135394,False,False,0.953283900641122,0.04954408784649042,0.6060363020254574,SUDAN
SUR,2000,0.567147800693651,False,0.432852199306349,0.4868916803645,False,0.5131083196355,0.820246942722511,False,0.179753057277489,0.43436123229177,False,0.587119733118958,False,0.453145174485415,False,False,0.368948146447167,0.026175098205029064,0.5448973803077777,SURINAME
SWZ,2000,0.5482971586705829,False,0.451702841329417,0.5532171533531101,False,0.44678284664689,0.81022960508495,False,0.18977039491505,0.590957994520542,False,0.492705768614071,False,0.3792966638186558,True,False,0.4103650513528226,0.027142073539615365,0.5482018588391535,SWAZILAND
SWE,2000,0.551017869890407,False,0.448982130109593,0.145202957831928,False,0.854797042168072,0.351103605503273,False,0.648896394496727,0.354009201409419,False,0.54533441087019,False,0.269198617361861,False,False,0.0874235271789986,0.0014599121201377286,0.3368121779496158,SWEDEN
CHE,2000,0.530515367483873,False,0.469484632516127,0.118373400342057,False,0.881626599657943,0.427998855701843,False,0.572001144298157,0.249283320630691,False,0.360746172822085,False,0.311065945571653,False,False,0.0429863823822831,0.0007518689010351978,0.30154839432936675,SWITZERLAND
SYR,2000,0.6453682482636041,False,0.354631751736396,0.646440930943326,False,0.353559069056674,0.76880623394085,False,0.23119376605915,0.477528760756267,False,0.500462937989788,False,0.223705384736061,False,False,0.4614758927005135,0.01714751653940005,0.5078087794483068,SYRIAN ARAB REPUBLIC
TJK,2000,0.577253299510142,False,0.422746700489858,0.760663647651748,False,0.239336352348252,0.762750030195536,False,0.237249969804464,0.525617777403806,False,0.45149019989109,False,0.3792966638186558,True,False,0.8115797161407666,0.030146626154090566,0.5578787072874667,TAJIKISTAN
TZA,2000,0.6044604117083869,False,0.395539588291613,0.5994123004081651,False,0.400587699591835,0.817759631204076,False,0.182240368795924,0.54445298930085,False,0.604230290312068,False,0.399191936609439,False,False,0.5862285504378264,0.03891023205405484,0.5821174749130253,"TANZANIA, UNITED REPUBLIC OF"
THA,2000,0.5608318639333449,False,0.439168136066655,0.433436656862734,False,0.566563343137266,0.763953304985546,False,0.236046695014454,0.520614857570097,False,0.350581511353089,False,0.449910383928442,False,False,0.3106429871429983,0.015249539040175245,0.4979771928265763,THAILAND
TLS,2000,0.5777391407993959,False,0.422260859200604,0.4981158797258449,True,0.5018841202741551,0.693892499515273,False,0.306107500484727,0.582940816678781,False,0.586458831688821,False,0.410931520970988,False,True,0.4208829438798513,0.028053420590144335,0.5512276201683584,TIMOR-LESTE
TGO,2000,0.6864704213345221,False,0.313529578665478,0.614449098736246,False,0.385550901263754,0.779046012226136,False,0.220953987773864,0.544753873232558,False,0.606683370028317,False,0.474097059230632,False,False,0.4891325713942864,0.05148734863963751,0.609934811961426,TOGO
TON,2000,0.5885248174208431,False,0.411475182579157,0.508997190012725,False,0.491002809987275,0.884874961386987,False,0.115125038613013,0.664642150184616,False,0.519628534683867,False,0.53277856578224,False,True,0.4208829438798513,0.04877414762368722,0.6044563551903583,TONGA
TTO,2000,0.513219417586418,False,0.486780582413582,0.4194718099507379,False,0.580528190049262,0.894723197180978,False,0.105276802819022,0.386964208076907,False,0.487239401893901,False,0.289056141088282,False,False,0.3827187247061311,0.010497598439590108,0.46793082928101204,TRINIDAD AND TOBAGO
TUN,2000,0.56141487348045,False,0.43858512651955,0.505327085794942,False,0.494672914205058,0.8002016481939009,False,0.199798351806099,0.378896735075693,False,0.42537408472834,False,0.41002532442331,False,False,0.3417846835510465,0.015002322756900553,0.49662252926997474,TUNISIA
TUR,2000,0.624282736309964,False,0.375717263690036,0.5236507156176751,False,0.476349284382325,0.774572836500531,False,0.225427163499469,0.475215277885291,False,0.51616647720478,False,0.323997682872202,False,False,0.6095534792428468,0.020123679116609818,0.5215363268221586,TURKEY
TKM,2000,0.5895922589058225,True,0.4104077410941775,0.7146111016947669,False,0.285388898305233,0.81394847724849,False,0.18605152275151,0.432818027103755,False,0.448019645906332,False,0.3792966638186558,True,False,0.4173821152257265,0.0252231817307448,0.5415434551216737,TURKMENISTAN
TUV,2000,0.5895922589058225,True,0.4104077410941775,0.3318973534988669,False,0.668102646501133,0.7418600227481695,True,0.2581399772518304,0.4755148834706485,True,0.5237373476475783,True,0.3792966638186558,True,True,0.4208829438798513,0.013713054839153221,0.48924046333240107,TUVALU
UGA,2000,0.6341938986107529,False,0.365806101389247,0.633871990435287,False,0.366128009564713,0.841612024136707,False,0.158387975863293,0.51825767641877,False,0.562763698036183,False,0.3792966638186558,True,False,0.7160841181660846,0.03742711864187084,0.5783593118476075,UGANDA
UKR,2000,0.663830217255269,False,0.336169782744731,0.65779230496873,False,0.34220769503127,0.5673244859637581,False,0.432675514036242,0.491743511926505,False,0.452059591253192,False,0.303034422130111,False,False,0.5167095166205622,0.01668797438273031,0.5055148726466301,UKRAINE
ARE,2000,0.604266075192684,False,0.395733924807316,0.377263409557546,False,0.622736590442454,0.76595722584508,False,0.23404277415492,0.475564245088224,False,0.375940580780713,False,0.333214748028388,False,False,0.1868902385290446,0.01040231578814977,0.4672202659499598,UNITED ARAB EMIRATES
GBR,2000,0.511664725460805,False,0.488335274539195,0.153433804151445,False,0.846566195848555,0.43895028863382,False,0.56104971136618,0.288880198711553,False,0.399904883985496,False,0.297967194169821,False,False,0.172563785851607,0.0011862188004157957,0.3253574836154971,UNITED KINGDOM
USA,2000,0.4862066419038759,False,0.513793358096124,0.189390035762244,False,0.810609964237756,0.4165093193327169,False,0.583490680667283,0.43242914691896,False,0.450000380086798,False,0.289944595279795,False,False,0.1608447009311324,0.0021639418876234586,0.3596451977158856,USA
URY,2000,0.628169466623999,False,0.371830533376001,0.338421744909796,False,0.661578255090204,0.774850762465351,False,0.225149237534649,0.395698061236972,False,0.633823629412008,False,0.35854307991011,False,False,0.1973845890075531,0.01481244808108363,0.4955693902274593,URUGUAY
UZB,2000,0.570548689718432,False,0.429451310281568,0.773055686400736,False,0.226944313599264,0.783147908238543,False,0.216852091761457,0.441786190945175,False,0.473666350626669,False,0.283059069533313,False,False,0.7301657403180961,0.020460160146977654,0.5229797078484976,UZBEKISTAN
VUT,2000,0.612331040594307,False,0.387668959405693,0.459815074264746,False,0.540184925735254,0.892896834443634,False,0.107103165556366,0.640878267039535,False,0.533039620098546,False,0.52570140939508,False,False,0.1287670631039501,0.045148667786600434,0.596724894921131,VANUATU
VEN,2000,0.675004566908119,False,0.324995433091881,0.6329868413757249,False,0.367013158624275,0.819533891873273,False,0.180466108126727,0.365741716977703,False,0.599247339027028,False,0.195421506311785,False,False,0.5993524060186669,0.014997583263657015,0.49659637721952327,"VENEZUELA, BOLIVARIAN REPUBLIC O"
VNM,2000,0.607666964217464,False,0.392333035782536,0.5624668822019641,False,0.437533117798036,0.792943288492903,False,0.207056711507097,0.558874677297002,False,0.488540389402813,False,0.553075667610785,False,False,0.3215445441561563,0.040926458864906375,0.587039550050648,VIET NAM
YEM,2000,0.652170026313164,False,0.347829973686836,0.7074472527090481,False,0.292552747290952,0.795586477676414,False,0.204413522323586,0.581442669736357,False,0.62177844246351,False,0.304089141978491,False,False,0.6912889006727685,0.0403539234387863,0.5856627839972628,YEMEN
ZMB,2000,0.597755801916676,False,0.402244198083324,0.570108755648561,False,0.429891244351439,0.865785341406845,False,0.134214658593155,0.509613167057057,False,0.601214230655684,False,0.639574541857372,False,False,0.4109715126209684,0.05781663347907444,0.6218354353082125,ZAMBIA
ZWE,2000,0.641287181433867,False,0.358712818566133,0.741958906476599,False,0.258041093523401,0.9202452388857332,False,0.0797547611142667,0.483589440380197,False,0.554223850566622,False,0.3792966638186558,True,False,0.7339991906245962,0.044511992369277234,0.5953141046362775,ZIMBABWE
AFG,2001,0.503502591801331,False,0.496497408198669,0.843363287498816,False,0.156636712501184,0.704025071164557,False,0.295974928835443,0.518299190725793,False,0.607933986352084,False,0.3782363237133929,True,True,,0.03562908875365657,0.5736329889937396,AFGHANISTAN
ALB,2001,0.6066952816389559,False,0.393304718361044,0.616682171220404,False,0.383317828779596,0.763841314509678,False,0.236158685490322,0.471089278082697,False,0.506795481513103,False,0.503628968236704,False,True,,0.03436226725477765,0.5701821735719583,ALBANIA
DZA,2001,0.583374899754747,False,0.416625100245253,0.688588928104657,False,0.311411071895343,0.794082706804535,False,0.205917293195465,0.415797823283773,False,0.451538738595178,False,0.157403569558155,False,True,,0.009426822217237547,0.45961502705215385,ALGERIA
