Year,Country,Product,iso3code,hhi,Stability value,CRI score,Domestic Production Value
2002,COMMONWEALTH CARIBBEAN COUNTRIES,,N90,,,,
2002,"BOTSWANA, NAMIBIA",,N91,,,,
2002,"AUSTRALIA, NEW ZEALAND",,N92,,,,
2002,"ICELAND, LIECHTENSTEN, NORWAY",,N93,,,,
2002,"ESTONIA, LATVIA, LITHUANIA",,N94,,,,
2002,"IRAN, PAKISTAN, TURKEY",,N95,,,,
2002,TRADE NEGOTIATIONS AMONG DEVELOPING COUNTRIES (TND,,N96,,,,
2002,CARIBBEAN ECONOMIC RECOVERY ACT,,N97,,,,
2002,NAMIBIA,CADMIUM,NAM,0.185733722315179,0.15,98.17,
2002,NAMIBIA,COPPER,NAM,0.185733722315179,0.15,98.17,18040.0
2002,NAMIBIA,GOLD,NAM,0.185733722315179,0.15,98.17,2947.0
2002,NAMIBIA,GRAPHITE,NAM,0.185733722315179,0.15,98.17,
2002,NAMIBIA,LEAD,NAM,0.185733722315179,0.15,98.17,12088.0
2002,NAMIBIA,LITHIUM,NAM,0.185733722315179,0.15,98.17,
2002,NAMIBIA,MANGANESE,NAM,0.185733722315179,0.15,98.17,0.0
2002,NAMIBIA,SILVER,NAM,0.185733722315179,0.15,98.17,43632.0
2002,NAMIBIA,TIN,NAM,0.185733722315179,0.15,98.17,
2002,NAMIBIA,TUNGSTEN,NAM,0.185733722315179,0.15,98.17,
2002,NAMIBIA,URANIUM,NAM,0.185733722315179,0.15,98.17,3058.0
2002,NAMIBIA,ZINC,NAM,0.185733722315179,0.15,98.17,41042.0
2002,NIGER,GOLD,NER,0.241463847727006,-0.13,18.17,28.0
2002,NIGER,MOLYBDENUM,NER,0.241463847727006,-0.13,18.17,
2002,NIGER,SILVER,NER,0.241463847727006,-0.13,18.17,
2002,NIGER,TIN,NER,0.241463847727006,-0.13,18.17,
2002,NIGER,URANIUM,NER,0.241463847727006,-0.13,18.17,3076.0
2002,NIGERIA,BARYTES,NGA,0.154794277970696,-1.63,70.0,5000.0
2002,NIGERIA,GOLD,NGA,0.154794277970696,-1.63,70.0,
2002,NIGERIA,IRON,NGA,0.154794277970696,-1.63,70.0,7850.0
2002,NIGERIA,LEAD,NGA,0.154794277970696,-1.63,70.0,
2002,NIGERIA,RARE EARTH,NGA,0.154794277970696,-1.63,70.0,
2002,NIGERIA,TIN,NGA,0.154794277970696,-1.63,70.0,789.0
2002,NIGERIA,TUNGSTEN,NGA,0.154794277970696,-1.63,70.0,
2002,NIGERIA,ZINC,NGA,0.154794277970696,-1.63,70.0,
2002,NIGERIA,NATURAL GAS,NGA,0.154794277970696,-1.63,70.0,12512485.750240726
2002,NIGERIA,PETROLEUM,NGA,0.154794277970696,-1.63,70.0,95011560.23334873
2002,NICARAGUA,COPPER,NIC,0.420356117292586,-0.09,58.0,
2002,NICARAGUA,GOLD,NIC,0.420356117292586,-0.09,58.0,3494.0
2002,NICARAGUA,SILVER,NIC,0.420356117292586,-0.09,58.0,2198.0
2002,NICARAGUA,ZINC,NIC,0.420356117292586,-0.09,58.0,
2002,NORWAY,CADMIUM,NOR,0.0772270821881656,1.61,92.33,215.0
2002,NORWAY,COPPER,NOR,0.0772270821881656,1.61,92.33,
2002,NORWAY,GRAPHITE,NOR,0.0772270821881656,1.61,92.33,8600.0
2002,NORWAY,IRON,NOR,0.0772270821881656,1.61,92.33,490000.0
2002,NORWAY,LEAD,NOR,0.0772270821881656,1.61,92.33,
2002,NORWAY,MAGNESIUM,NOR,0.0772270821881656,1.61,92.33,3100.0
2002,NORWAY,MOLYBDENUM,NOR,0.0772270821881656,1.61,92.33,
2002,NORWAY,NICKEL,NOR,0.0772270821881656,1.61,92.33,2052.0
2002,NORWAY,TITANIUM,NOR,0.0772270821881656,1.61,92.33,837000.0
2002,NORWAY,ZINC,NOR,0.0772270821881656,1.61,92.33,
2002,NORWAY,NATURAL GAS,NOR,0.0772270821881656,1.61,92.33,47524416.05035
2002,NORWAY,PETROLEUM,NOR,0.0772270821881656,1.61,92.33,157359427.3925737
2002,NEPAL,IRON,NPL,,-1.72,20.0,
2002,NEPAL,MAGNESITE,NPL,,-1.72,20.0,
2002,NAURU,,NRU,,,,
2002,NEW ZEALAND,CADMIUM,NZL,0.0858504423513232,1.32,66.33,
2002,NEW ZEALAND,COPPER,NZL,0.0858504423513232,1.32,66.33,
2002,NEW ZEALAND,GOLD,NZL,0.0858504423513232,1.32,66.33,9771.0
2002,NEW ZEALAND,IRON,NZL,0.0858504423513232,1.32,66.33,1739950.0
2002,NEW ZEALAND,MAGNESITE,NZL,0.0858504423513232,1.32,66.33,
2002,NEW ZEALAND,SILVER,NZL,0.0858504423513232,1.32,66.33,28725.0
2002,NEW ZEALAND,TUNGSTEN,NZL,0.0858504423513232,1.32,66.33,
2002,NEW ZEALAND,COAL,NZL,0.0858504423513232,1.32,66.33,4458938.999999999
2002,AGOA BENEFICIARIES: USA 2008,,O02,,,,
2002,AGOA BENEFICIARIES: USA 2009,,O03,,,,
2002,AGOA BENEFICIARIES: USA 2010,,O04,,,,
2002,OMAN,CHROMIUM,OMN,0.126122455795793,0.93,84.67,27400.0
2002,OMAN,COPPER,OMN,0.126122455795793,0.93,84.67,
2002,OMAN,GOLD,OMN,0.126122455795793,0.93,84.67,188.0
2002,OMAN,MAGNESIUM,OMN,0.126122455795793,0.93,84.67,
2002,OMAN,MANGANESE,OMN,0.126122455795793,0.93,84.67,
2002,OMAN,SILVER,OMN,0.126122455795793,0.93,84.67,
2002,OMAN,NATURAL GAS,OMN,0.126122455795793,0.93,84.67,12150191.47780035
2002,OMAN,PETROLEUM,OMN,0.126122455795793,0.93,84.67,44011729.96205689
2002,AGOA ELIGIBLE COUNTRIES FOR TEXTILES AND APPAREL,,OT3,,,,
2002,EU SPECIAL INCENTIVE ARRANGEMENT: 2006-2008,,P00,,,,
2002,OVERSEAS COUNTRIES AND TERRITORIES,,P01,,,,
2002,COUNTRIES FIGHTING DRUG,,P02,,,,
2002,NON-MFN COUNTRIES: JAPAN 2006,,P15,,,,
2002,EAST AFRICAN COMMUNITY (EAC),,P21,,,,
2002,NORTH AMERICAN FREE TRADE AGREEMENT (NAFTA),,P22,,,,
2002,PREFERENTIAL TARIFF FOR CARIFORUM COUNTRIES,,P23,,,,
2002,GSP BENEFICIARIES: EU 2010,,P24,,,,
2002,"BOTSWANA, NAMIBIA, SWAZILAND",,P25,,,,
2002,PREFERENTIAL TARIFF FOR CAFTA COUNTRIES 2011,,P26,,,,
2002,GSP BENEFICIARIES: USA 2011,,P27,,,,
2002,"CARIFORUM - EU EPA: (CARICOM, DOM, EU) ",,P29,,,,
2002,PAKISTAN,ALUMINIUM,PAK,,-1.64,25.0,12233.0
2002,PAKISTAN,ANTIMONY,PAK,,-1.64,25.0,37.0
2002,PAKISTAN,ASBESTOS,PAK,,-1.64,25.0,100.0
2002,PAKISTAN,BARYTES,PAK,,-1.64,25.0,19480.0
2002,PAKISTAN,CHROMIUM,PAK,,-1.64,25.0,16679.0
2002,PAKISTAN,COPPER,PAK,,-1.64,25.0,0.0
2002,PAKISTAN,GRAPHITE,PAK,,-1.64,25.0,
2002,PAKISTAN,IRON,PAK,,-1.64,25.0,6562.0
2002,PAKISTAN,LEAD,PAK,,-1.64,25.0,
2002,PAKISTAN,MAGNESITE,PAK,,-1.64,25.0,5936.0
2002,PAKISTAN,URANIUM,PAK,,-1.64,25.0,38.0
2002,PAKISTAN,ZINC,PAK,,-1.64,25.0,
2002,PAKISTAN,COAL,PAK,,-1.64,25.0,3490000.0
2002,PAKISTAN,NATURAL GAS,PAK,,-1.64,25.0,15001025.499999998
2002,PANAMA,GOLD,PAN,0.0419901872741533,0.35,108.33,
2002,PANAMA,SILVER,PAN,0.0419901872741533,0.35,108.33,
2002,PERU,ANTIMONY,PER,0.0990971894347964,-0.97,56.33,352.0
2002,PERU,BARYTES,PER,0.0990971894347964,-0.97,56.33,3806.0
2002,PERU,BISMUTH,PER,0.0990971894347964,-0.97,56.33,568.0
2002,PERU,CADMIUM,PER,0.0990971894347964,-0.97,56.33,422.0
2002,PERU,COPPER,PER,0.0990971894347964,-0.97,56.33,842783.0
2002,PERU,GOLD,PER,0.0990971894347964,-0.97,56.33,157298.0
2002,PERU,IRON,PER,0.0990971894347964,-0.97,56.33,4566000.0
2002,PERU,LEAD,PER,0.0990971894347964,-0.97,56.33,298487.0
2002,PERU,MANGANESE,PER,0.0990971894347964,-0.97,56.33,
2002,PERU,MERCURY,PER,0.0990971894347964,-0.97,56.33,0.0
2002,PERU,MOLYBDENUM,PER,0.0990971894347964,-0.97,56.33,8613.0
2002,PERU,SILVER,PER,0.0990971894347964,-0.97,56.33,2761486.0
2002,PERU,TIN,PER,0.0990971894347964,-0.97,56.33,38815.0
2002,PERU,TUNGSTEN,PER,0.0990971894347964,-0.97,56.33,
2002,PERU,ZINC,PER,0.0990971894347964,-0.97,56.33,1221616.0
2002,PERU,NATURAL GAS,PER,0.0990971894347964,-0.97,56.33,310560.25
2002,PERU,PETROLEUM,PER,0.0990971894347964,-0.97,56.33,4897681.621528291
2002,PHILIPPINES,ASBESTOS,PHL,0.104449389100907,-0.86,26.67,
2002,PHILIPPINES,BARYTES,PHL,0.104449389100907,-0.86,26.67,
2002,PHILIPPINES,CHROMIUM,PHL,0.104449389100907,-0.86,26.67,22000.0
2002,PHILIPPINES,COBALT,PHL,0.104449389100907,-0.86,26.67,
2002,PHILIPPINES,COPPER,PHL,0.104449389100907,-0.86,26.67,18365.0
2002,PHILIPPINES,GOLD,PHL,0.104449389100907,-0.86,26.67,36005.0
2002,PHILIPPINES,IRON,PHL,0.104449389100907,-0.86,26.67,
2002,PHILIPPINES,LEAD,PHL,0.104449389100907,-0.86,26.67,
2002,PHILIPPINES,MAGNESITE,PHL,0.104449389100907,-0.86,26.67,3604.0
2002,PHILIPPINES,MANGANESE,PHL,0.104449389100907,-0.86,26.67,
2002,PHILIPPINES,MERCURY,PHL,0.104449389100907,-0.86,26.67,0.0
2002,PHILIPPINES,MOLYBDENUM,PHL,0.104449389100907,-0.86,26.67,
2002,PHILIPPINES,NICKEL,PHL,0.104449389100907,-0.86,26.67,24234.0
2002,PHILIPPINES,SILVER,PHL,0.104449389100907,-0.86,26.67,8810.0
2002,PHILIPPINES,ZINC,PHL,0.104449389100907,-0.86,26.67,0.0
2002,PALAU,,PLW,,,,
2002,PAPUA NEW GUINEA,COBALT,PNG,0.188140912550124,-0.55,58.67,
2002,PAPUA NEW GUINEA,COPPER,PNG,0.188140912550124,-0.55,58.67,211315.0
2002,PAPUA NEW GUINEA,GOLD,PNG,0.188140912550124,-0.55,58.67,61379.0
2002,PAPUA NEW GUINEA,NICKEL,PNG,0.188140912550124,-0.55,58.67,
2002,PAPUA NEW GUINEA,SILVER,PNG,0.188140912550124,-0.55,58.67,63349.0
2002,POLAND,BARYTES,POL,0.134044363882741,0.74,80.0,2708.0
2002,POLAND,CADMIUM,POL,0.134044363882741,0.74,80.0,440.0
2002,POLAND,COBALT,POL,0.134044363882741,0.74,80.0,
2002,POLAND,COPPER,POL,0.134044363882741,0.74,80.0,502800.0
2002,POLAND,GOLD,POL,0.134044363882741,0.74,80.0,296.0
2002,POLAND,IRON,POL,0.134044363882741,0.74,80.0,
2002,POLAND,LEAD,POL,0.134044363882741,0.74,80.0,56600.0
2002,POLAND,MAGNESITE,POL,0.134044363882741,0.74,80.0,22100.0
2002,POLAND,NICKEL,POL,0.134044363882741,0.74,80.0,
2002,POLAND,SILVER,POL,0.134044363882741,0.74,80.0,1342000.0
2002,POLAND,ZINC,POL,0.134044363882741,0.74,80.0,152100.0
2002,POLAND,COAL,POL,0.134044363882741,0.74,80.0,161920000.0
2002,POLAND,NATURAL GAS,POL,0.134044363882741,0.74,80.0,3030175.25
2002,"KOREA, DEM. REP.",,PRK,,0.19,,
2002,PORTUGAL,ANTIMONY,PRT,0.10284624126825,1.44,48.33,
2002,PORTUGAL,ASBESTOS,PRT,0.10284624126825,1.44,48.33,
2002,PORTUGAL,BARYTES,PRT,0.10284624126825,1.44,48.33,
2002,PORTUGAL,COPPER,PRT,0.10284624126825,1.44,48.33,77227.0
2002,PORTUGAL,GOLD,PRT,0.10284624126825,1.44,48.33,
2002,PORTUGAL,IRON,PRT,0.10284624126825,1.44,48.33,
2002,PORTUGAL,LEAD,PRT,0.10284624126825,1.44,48.33,
2002,PORTUGAL,LITHIUM,PRT,0.10284624126825,1.44,48.33,16325.0
2002,PORTUGAL,MANGANESE,PRT,0.10284624126825,1.44,48.33,
2002,PORTUGAL,SILVER,PRT,0.10284624126825,1.44,48.33,19500.0
2002,PORTUGAL,TIN,PRT,0.10284624126825,1.44,48.33,345.0
2002,PORTUGAL,TITANIUM,PRT,0.10284624126825,1.44,48.33,
2002,PORTUGAL,TUNGSTEN,PRT,0.10284624126825,1.44,48.33,693.0
2002,PORTUGAL,URANIUM,PRT,0.10284624126825,1.44,48.33,2.0
2002,PORTUGAL,ZINC,PRT,0.10284624126825,1.44,48.33,0.0
2002,PARAGUAY,,PRY,0.416281708874687,-1.21,30.0,
2002,OCC.PAL.TERR,,PSE,,,,
2002,FRENCH POLYNESIA,,PYF,0.325054914367244,,,
2002,PREFERENTIAL TARIFF FOR GSTP R. OF KOREA 2009,,Q02,,,,
2002,PREFERENTIAL TARIFF FOR SAARC 2009,,Q06,,,,
2002,QATAR,NATURAL GAS,QAT,0.274887680277815,0.83,118.0,22288725.000000004
2002,QATAR,PETROLEUM,QAT,0.274887680277815,0.83,118.0,37332073.89960172
2002,GSP BENEFICIARIES:KAZAKHSTAN 2010,,R30,,,,
2002,LDC BENEFICIARIES:KAZAKHSTAN 2010,,R50,,,,
2002,ROMANIA,ALUMINIUM,ROM,0.0963144400401375,0.46,104.5,
2002,ROMANIA,ANTIMONY,ROM,0.0963144400401375,0.46,104.5,
2002,ROMANIA,BARYTES,ROM,0.0963144400401375,0.46,104.5,100.0
2002,ROMANIA,BISMUTH,ROM,0.0963144400401375,0.46,104.5,40.0
2002,ROMANIA,CADMIUM,ROM,0.0963144400401375,0.46,104.5,
2002,ROMANIA,COPPER,ROM,0.0963144400401375,0.46,104.5,662100.0
2002,ROMANIA,GOLD,ROM,0.0963144400401375,0.46,104.5,168393.0
2002,ROMANIA,GRAPHITE,ROM,0.0963144400401375,0.46,104.5,1001.0
2002,ROMANIA,IRON,ROM,0.0963144400401375,0.46,104.5,248000.0
2002,ROMANIA,LEAD,ROM,0.0963144400401375,0.46,104.5,17500.0
2002,ROMANIA,MANGANESE,ROM,0.0963144400401375,0.46,104.5,59148.0
2002,ROMANIA,SILVER,ROM,0.0963144400401375,0.46,104.5,400000.0
2002,ROMANIA,URANIUM,ROM,0.0963144400401375,0.46,104.5,90.0
2002,ROMANIA,ZINC,ROM,0.0963144400401375,0.46,104.5,21512.0
2002,ROMANIA,COAL,ROM,0.0963144400401375,0.46,104.5,30428000.0
2002,ROMANIA,NATURAL GAS,ROM,0.0963144400401375,0.46,104.5,8998418.0
2002,ROMANIA,PETROLEUM,ROM,0.0963144400401375,0.46,104.5,6072000.000000001
2002,RUSSIAN FEDERATION,ALUMINIUM,RUS,0.031561715649912,-0.72,,4585700.0
2002,RUSSIAN FEDERATION,ANTIMONY,RUS,0.031561715649912,-0.72,,3000.0
2002,RUSSIAN FEDERATION,ASBESTOS,RUS,0.031561715649912,-0.72,,0.0
2002,RUSSIAN FEDERATION,BARYTES,RUS,0.031561715649912,-0.72,,58900.0
2002,RUSSIAN FEDERATION,BISMUTH,RUS,0.031561715649912,-0.72,,50.0
2002,RUSSIAN FEDERATION,CADMIUM,RUS,0.031561715649912,-0.72,,650.0
2002,RUSSIAN FEDERATION,CHROMIUM,RUS,0.031561715649912,-0.72,,71000.0
2002,RUSSIAN FEDERATION,COBALT,RUS,0.031561715649912,-0.72,,4200.0
2002,RUSSIAN FEDERATION,COPPER,RUS,0.031561715649912,-0.72,,662100.0
2002,RUSSIAN FEDERATION,GOLD,RUS,0.031561715649912,-0.72,,1137.0
2002,RUSSIAN FEDERATION,GRAPHITE,RUS,0.031561715649912,-0.72,,14241.0
2002,RUSSIAN FEDERATION,IRON,RUS,0.031561715649912,-0.72,,85964300.0
2002,RUSSIAN FEDERATION,LEAD,RUS,0.031561715649912,-0.72,,19000.0
2002,RUSSIAN FEDERATION,LITHIUM,RUS,0.031561715649912,-0.72,,
2002,RUSSIAN FEDERATION,MAGNESITE,RUS,0.031561715649912,-0.72,,2600000.0
2002,RUSSIAN FEDERATION,MAGNESIUM,RUS,0.031561715649912,-0.72,,35000.0
2002,RUSSIAN FEDERATION,MANGANESE,RUS,0.031561715649912,-0.72,,0.0
2002,RUSSIAN FEDERATION,MERCURY,RUS,0.031561715649912,-0.72,,50.0
2002,RUSSIAN FEDERATION,MOLYBDENUM,RUS,0.031561715649912,-0.72,,4800.0
2002,RUSSIAN FEDERATION,NICKEL,RUS,0.031561715649912,-0.72,,267300.0
2002,RUSSIAN FEDERATION,RARE EARTH,RUS,0.031561715649912,-0.72,,0.0
2002,RUSSIAN FEDERATION,SILVER,RUS,0.031561715649912,-0.72,,131108.0
2002,RUSSIAN FEDERATION,TIN,RUS,0.031561715649912,-0.72,,4300.0
2002,RUSSIAN FEDERATION,TITANIUM,RUS,0.031561715649912,-0.72,,0.0
2002,RUSSIAN FEDERATION,TUNGSTEN,RUS,0.031561715649912,-0.72,,3400.0
2002,RUSSIAN FEDERATION,URANIUM,RUS,0.031561715649912,-0.72,,2900.0
2002,RUSSIAN FEDERATION,ZINC,RUS,0.031561715649912,-0.72,,162000.0
2002,RUSSIAN FEDERATION,ZIRCONIUM,RUS,0.031561715649912,-0.72,,6500.0
2002,RUSSIAN FEDERATION,COAL,RUS,0.031561715649912,-0.72,,258907714.04036063
2002,RUSSIAN FEDERATION,NATURAL GAS,RUS,0.031561715649912,-0.72,,399703963.1268436
2002,RUSSIAN FEDERATION,PETROLEUM,RUS,0.031561715649912,-0.72,,383695371.0
2002,RWANDA,GOLD,RWA,0.269727565792717,-1.65,53.33,
2002,RWANDA,TIN,RWA,0.269727565792717,-1.65,53.33,197.0
2002,RWANDA,TUNGSTEN,RWA,0.269727565792717,-1.65,53.33,153.0
2002,SAUDI ARABIA,ALUMINIUM,SAU,0.0911090874578671,0.0,73.0,
2002,SAUDI ARABIA,BARYTES,SAU,0.0911090874578671,0.0,73.0,9000.0
2002,SAUDI ARABIA,COPPER,SAU,0.0911090874578671,0.0,73.0,600.0
2002,SAUDI ARABIA,GOLD,SAU,0.0911090874578671,0.0,73.0,4600.0
2002,SAUDI ARABIA,LEAD,SAU,0.0911090874578671,0.0,73.0,
2002,SAUDI ARABIA,MAGNESITE,SAU,0.0911090874578671,0.0,73.0,
2002,SAUDI ARABIA,SILVER,SAU,0.0911090874578671,0.0,73.0,10000.0
2002,SAUDI ARABIA,ZINC,SAU,0.0911090874578671,0.0,73.0,1200.0
2002,SAUDI ARABIA,NATURAL GAS,SAU,0.0911090874578671,0.0,73.0,39321449.99999999
2002,SAUDI ARABIA,PETROLEUM,SAU,0.0911090874578671,0.0,73.0,390053095.0464029
2002,FM SUDAN,,SDN,0.286922026463942,,,
2002,SENEGAL,GOLD,SEN,0.100198921149056,-0.27,67.5,600.0
2002,SENEGAL,SILVER,SEN,0.100198921149056,-0.27,67.5,
2002,SENEGAL,TITANIUM,SEN,0.100198921149056,-0.27,67.5,
2002,SENEGAL,ZIRCONIUM,SEN,0.100198921149056,-0.27,67.5,
2002,"SERBIA, FR(SERBIA/MONTENEGRO)",,SER,0.100497347315049,,,
2002,SINGAPORE,,SGP,0.0642000956971424,1.25,118.0,
2002,SOLOMON ISLANDS,,SLB,0.11890847643416,-0.44,118.0,
2002,SIERRA LEONE,ALUMINIUM,SLE,0.177297845223852,-0.69,76.5,0.0
2002,SIERRA LEONE,GOLD,SLE,0.177297845223852,-0.69,76.5,
2002,SIERRA LEONE,IRON,SLE,0.177297845223852,-0.69,76.5,
2002,SIERRA LEONE,TITANIUM,SLE,0.177297845223852,-0.69,76.5,0.0
2002,SIERRA LEONE,ZIRCONIUM,SLE,0.177297845223852,-0.69,76.5,
2002,EL SALVADOR,GOLD,SLV,0.444491944243923,0.29,91.83,
2002,EL SALVADOR,SILVER,SLV,0.444491944243923,0.29,91.83,
2002,SAN MARINO,,SMR,,,,
2002,SAO TOME AND PRINCIPE,,STP,0.0814390868214036,,,
2002,SUDAN,CHROMIUM,SUD,,-1.85,19.83,14000.0
2002,SUDAN,GOLD,SUD,,-1.85,19.83,5258.0
2002,SUDAN,IRON,SUD,,-1.85,19.83,
2002,SUDAN,MANGANESE,SUD,,-1.85,19.83,
2002,SUDAN,SILVER,SUD,,-1.85,19.83,3300.0
2002,SUDAN,PETROLEUM,SUD,,-1.85,19.83,11633918.893387316
2002,SURINAME,ALUMINIUM,SUR,0.148853297903865,0.49,118.0,4001602.0
2002,SURINAME,GOLD,SUR,0.148853297903865,0.49,118.0,0.0
2002,SLOVAK REPUBLIC,,SVK,0.141668155127001,0.94,77.17,
2002,SLOVENIA,LEAD,SVN,0.0959998035690284,1.3,91.83,
2002,SLOVENIA,MERCURY,SVN,0.0959998035690284,1.3,91.83,0.0
2002,SLOVENIA,ZINC,SVN,0.0959998035690284,1.3,91.83,
2002,SWEDEN,BISMUTH,SWE,0.0493021513364624,1.48,100.5,
2002,SWEDEN,COPPER,SWE,0.0493021513364624,1.48,100.5,71991.0
2002,SWEDEN,GOLD,SWE,0.0493021513364624,1.48,100.5,5757.0
2002,SWEDEN,GRAPHITE,SWE,0.0493021513364624,1.48,100.5,
2002,SWEDEN,IRON,SWE,0.0493021513364624,1.48,100.5,23057000.0
2002,SWEDEN,LEAD,SWE,0.0493021513364624,1.48,100.5,42954.0
2002,SWEDEN,SILVER,SWE,0.0493021513364624,1.48,100.5,320823.0
2002,SWEDEN,TUNGSTEN,SWE,0.0493021513364624,1.48,100.5,
2002,SWEDEN,ZINC,SWE,0.0493021513364624,1.48,100.5,148620.0
2002,SWAZILAND,ASBESTOS,SWZ,0.0815132981259923,,,
2002,SWAZILAND,BARYTES,SWZ,0.0815132981259923,,,
2002,SWAZILAND,IRON,SWZ,0.0815132981259923,,,
2002,SEYCHELLES,,SYC,0.117428748928347,0.9,118.0,
2002,SYRIAN ARAB REPUBLIC,,SYR,0.0795206295950451,0.28,,
2002,TRANS-PACIFIC STRATEGIC EC. PRTNRSHP. AGRMNT.,,T00,,,,
2002,CHAD,GOLD,TCD,,-1.56,118.0,
2002,CHAD,PETROLEUM,TCD,,-1.56,118.0,0.0
2002,TOGO,GOLD,TGO,0.0413162184941152,0.06,118.0,
2002,THAILAND,ANTIMONY,THA,0.0799377492479161,0.51,43.17,13.0
2002,THAILAND,BARYTES,THA,0.0799377492479161,0.51,43.17,137469.0
2002,THAILAND,CADMIUM,THA,0.0799377492479161,0.51,43.17,
2002,THAILAND,GOLD,THA,0.0799377492479161,0.51,43.17,4950.0
2002,THAILAND,GRAPHITE,THA,0.0799377492479161,0.51,43.17,
2002,THAILAND,IRON,THA,0.0799377492479161,0.51,43.17,570110.0
2002,THAILAND,LEAD,THA,0.0799377492479161,0.51,43.17,2600.0
2002,THAILAND,MANGANESE,THA,0.0799377492479161,0.51,43.17,0.0
2002,THAILAND,RARE EARTH,THA,0.0799377492479161,0.51,43.17,
2002,THAILAND,SILVER,THA,0.0799377492479161,0.51,43.17,
2002,THAILAND,TIN,THA,0.0799377492479161,0.51,43.17,1384.0
2002,THAILAND,TITANIUM,THA,0.0799377492479161,0.51,43.17,
2002,THAILAND,TUNGSTEN,THA,0.0799377492479161,0.51,43.17,53.0
2002,THAILAND,ZINC,THA,0.0799377492479161,0.51,43.17,15188.0
2002,THAILAND,ZIRCONIUM,THA,0.0799377492479161,0.51,43.17,
2002,THAILAND,COAL,THA,0.0799377492479161,0.51,43.17,19601984.0
2002,THAILAND,NATURAL GAS,THA,0.0799377492479161,0.51,43.17,15508433.028950209
2002,THAILAND,PETROLEUM,THA,0.0799377492479161,0.51,43.17,8549602.757065697
2002,TAJIKISTAN,ANTIMONY,TJK,,-0.98,104.33,3000.0
2002,TAJIKISTAN,BISMUTH,TJK,,-0.98,104.33,
2002,TAJIKISTAN,GOLD,TJK,,-0.98,104.33,2700.0
2002,TAJIKISTAN,LEAD,TJK,,-0.98,104.33,0.0
2002,TAJIKISTAN,MERCURY,TJK,,-0.98,104.33,20.0
2002,TAJIKISTAN,SILVER,TJK,,-0.98,104.33,
2002,TAJIKISTAN,TUNGSTEN,TJK,,-0.98,104.33,
2002,TAJIKISTAN,ZINC,TJK,,-0.98,104.33,
2002,TURKMENISTAN,NATURAL GAS,TKM,,0.07,,35264748.75
2002,TURKMENISTAN,PETROLEUM,TKM,,0.07,,8210000.000000001
2002,EAST TIMOR,,TMP,,,,
2002,TONGA,,TON,0.296712784613227,,118.0,
2002,TRINIDAD AND TOBAGO,NATURAL GAS,TTO,0.351272454653957,-0.09,118.0,12601565.602866996
2002,TRINIDAD AND TOBAGO,PETROLEUM,TTO,0.351272454653957,-0.09,118.0,7278910.814346516
2002,TUNISIA,BARYTES,TUN,0.180163068205144,0.15,118.0,5539.0
2002,TUNISIA,IRON,TUN,0.180163068205144,0.15,118.0,202000.0
2002,TUNISIA,LEAD,TUN,0.180163068205144,0.15,118.0,5081.0
2002,TUNISIA,MERCURY,TUN,0.180163068205144,0.15,118.0,0.0
2002,TUNISIA,SILVER,TUN,0.180163068205144,0.15,118.0,3000.0
2002,TUNISIA,ZINC,TUN,0.180163068205144,0.15,118.0,35692.0
2002,TUNISIA,PETROLEUM,TUN,0.180163068205144,0.15,118.0,3702500.0
2002,TURKEY,ALUMINIUM,TUR,0.0653256486964944,,,287403.0
2002,TURKEY,ANTIMONY,TUR,0.0653256486964944,,,150.0
2002,TURKEY,ASBESTOS,TUR,0.0653256486964944,,,
2002,TURKEY,BARYTES,TUR,0.0653256486964944,,,106943.0
2002,TURKEY,CADMIUM,TUR,0.0653256486964944,,,
2002,TURKEY,CHROMIUM,TUR,0.0653256486964944,,,326390.0
2002,TURKEY,COPPER,TUR,0.0653256486964944,,,48217.0
2002,TURKEY,GOLD,TUR,0.0653256486964944,,,4500.0
2002,TURKEY,GRAPHITE,TUR,0.0653256486964944,,,1393.0
2002,TURKEY,IRON,TUR,0.0653256486964944,,,3432775.0
2002,TURKEY,LEAD,TUR,0.0653256486964944,,,17277.0
2002,TURKEY,MAGNESITE,TUR,0.0653256486964944,,,3044440.0
2002,TURKEY,MANGANESE,TUR,0.0653256486964944,,,20000.0
2002,TURKEY,MERCURY,TUR,0.0653256486964944,,,0.0
2002,TURKEY,MOLYBDENUM,TUR,0.0653256486964944,,,
2002,TURKEY,NICKEL,TUR,0.0653256486964944,,,0.0
2002,TURKEY,SILVER,TUR,0.0653256486964944,,,124000.0
2002,TURKEY,TUNGSTEN,TUR,0.0653256486964944,,,
2002,TURKEY,ZINC,TUR,0.0653256486964944,,,43000.0
2002,TURKEY,COAL,TUR,0.0653256486964944,,,53983936.46
2002,TUVALU,,TUV,0.98966579764063,,118.0,
2002,"TAIWAN, CHINA",,TWN,,0.7,,
2002,TANZANIA,,TZA,0.0825262435764499,-0.25,66.5,
2002,UGANDA,BISMUTH,UGA,0.0517416876007695,-1.42,42.17,
2002,UGANDA,COBALT,UGA,0.0517416876007695,-1.42,42.17,
2002,UGANDA,COPPER,UGA,0.0517416876007695,-1.42,42.17,
2002,UGANDA,GOLD,UGA,0.0517416876007695,-1.42,42.17,7590.0
2002,UGANDA,IRON,UGA,0.0517416876007695,-1.42,42.17,
2002,UGANDA,TIN,UGA,0.0517416876007695,-1.42,42.17,
